record_id	month	day	year	plot_id	species_id	sex	hindfoot_length	weight	genus	species	taxa	plot_type
7008	11	21	1982	14	DM	F	35	40	Dipodomys	merriami	Rodent	Control
7172	1	12	1983	14	DM	F	34	41	Dipodomys	merriami	Rodent	Control
7195	1	12	1983	14	DM	M	35	40	Dipodomys	merriami	Rodent	Control
7206	1	12	1983	14	DM	F	37	41	Dipodomys	merriami	Rodent	Control
7220	1	12	1983	14	DM	F	37	38	Dipodomys	merriami	Rodent	Control
7385	2	27	1983	14	DM	F	36	43	Dipodomys	merriami	Rodent	Control
7400	2	27	1983	14	DM	M	34	42	Dipodomys	merriami	Rodent	Control
7432	2	27	1983	14	DM	F	36	48	Dipodomys	merriami	Rodent	Control
7443	2	27	1983	14	DM	F	37	39	Dipodomys	merriami	Rodent	Control
7582	3	15	1983	14	DM	M	36	45	Dipodomys	merriami	Rodent	Control
7601	3	15	1983	14	DM	F	35	44	Dipodomys	merriami	Rodent	Control
7621	3	15	1983	14	DM	M	35	43	Dipodomys	merriami	Rodent	Control
7629	3	15	1983	14	DM	F	35	41	Dipodomys	merriami	Rodent	Control
7665	4	16	1983	14	DM	M	37	48	Dipodomys	merriami	Rodent	Control
7679	4	16	1983	14	DM	F	36	52	Dipodomys	merriami	Rodent	Control
7683	4	16	1983	14	DM	M	37	44	Dipodomys	merriami	Rodent	Control
7695	4	16	1983	14	DM	F	37	41	Dipodomys	merriami	Rodent	Control
7698	4	16	1983	14	DM	M	35	45	Dipodomys	merriami	Rodent	Control
7796	5	14	1983	14	DM	F	36	46	Dipodomys	merriami	Rodent	Control
7813	5	14	1983	14	DM	M	36	46	Dipodomys	merriami	Rodent	Control
7821	5	14	1983	14	DM	M	39	49	Dipodomys	merriami	Rodent	Control
7861	5	14	1983	14	DM	F	37	47	Dipodomys	merriami	Rodent	Control
7870	5	14	1983	14	DM	F	37	54	Dipodomys	merriami	Rodent	Control
7946	6	17	1983	14	DM	M	33	43	Dipodomys	merriami	Rodent	Control
7975	6	17	1983	14	DM	M	34	45	Dipodomys	merriami	Rodent	Control
8054	7	16	1983	14	DM	M	37	50	Dipodomys	merriami	Rodent	Control
8073	7	16	1983	14	DM	M	32	47	Dipodomys	merriami	Rodent	Control
8096	7	16	1983	14	DM	F	35	41	Dipodomys	merriami	Rodent	Control
8169	8	15	1983	14	DM	M	35	44	Dipodomys	merriami	Rodent	Control
8177	8	15	1983	14	DM	F	32	44	Dipodomys	merriami	Rodent	Control
8302	9	10	1983	14	DM	M	37	48	Dipodomys	merriami	Rodent	Control
8322	9	10	1983	14	DM	F	37	44	Dipodomys	merriami	Rodent	Control
8458	10	15	1983	14	DM	F	36	40	Dipodomys	merriami	Rodent	Control
8472	10	15	1983	14	DM	M	36	43	Dipodomys	merriami	Rodent	Control
8597	11	12	1983	14	DM	M	35	40	Dipodomys	merriami	Rodent	Control
8706	12	8	1983	14	DM	M	34	44	Dipodomys	merriami	Rodent	Control
8823	2	4	1984	14	DM	M	37	46	Dipodomys	merriami	Rodent	Control
8826	2	4	1984	14	DM	F	36	42	Dipodomys	merriami	Rodent	Control
8847	2	4	1984	14	DM	F	37	40	Dipodomys	merriami	Rodent	Control
8924	3	12	1984	14	DM	M	37	52	Dipodomys	merriami	Rodent	Control
8927	3	12	1984	14	DM	F	37	46	Dipodomys	merriami	Rodent	Control
8928	3	12	1984	14	DM	M	35	47	Dipodomys	merriami	Rodent	Control
9001	4	9	1984	14	DM	M	36	44	Dipodomys	merriami	Rodent	Control
9056	5	12	1984	14	DM	M	38	51	Dipodomys	merriami	Rodent	Control
9078	5	12	1984	14	DM	F	36	42	Dipodomys	merriami	Rodent	Control
9080	5	12	1984	14	DM	M	34	39	Dipodomys	merriami	Rodent	Control
9100	5	12	1984	14	DM	F	37	45	Dipodomys	merriami	Rodent	Control
9318	7	3	1984	14	DM	M	34	38	Dipodomys	merriami	Rodent	Control
9400	7	31	1984	14	DM	M	36	41	Dipodomys	merriami	Rodent	Control
9523	9	29	1984	14	DM	F	35	42	Dipodomys	merriami	Rodent	Control
9552	9	29	1984	14	DM	M	35	40	Dipodomys	merriami	Rodent	Control
9556	9	29	1984	14	DM	M	35	44	Dipodomys	merriami	Rodent	Control
9628	10	20	1984	14	DM	F	36	41	Dipodomys	merriami	Rodent	Control
9657	10	20	1984	14	DM	M	36	44	Dipodomys	merriami	Rodent	Control
9661	10	20	1984	14	DM	M	35	39	Dipodomys	merriami	Rodent	Control
9728	12	30	1984	14	DM	M	36	51	Dipodomys	merriami	Rodent	Control
9797	1	19	1985	14	DM	M	36	45	Dipodomys	merriami	Rodent	Control
9843	1	19	1985	14	DM	M	36	39	Dipodomys	merriami	Rodent	Control
9952	2	16	1985	14	DM	M	37	42	Dipodomys	merriami	Rodent	Control
10042	3	16	1985	14	DM	F	36	42	Dipodomys	merriami	Rodent	Control
10073	3	16	1985	14	DM	M	35	47	Dipodomys	merriami	Rodent	Control
10136	4	20	1985	14	DM	M	36	52	Dipodomys	merriami	Rodent	Control
10142	4	20	1985	14	DM	M	37	48	Dipodomys	merriami	Rodent	Control
10146	4	20	1985	14	DM	M	35	48	Dipodomys	merriami	Rodent	Control
10149	4	20	1985	14	DM	F	34	47	Dipodomys	merriami	Rodent	Control
10159	4	20	1985	14	DM	M	37	52	Dipodomys	merriami	Rodent	Control
10178	4	20	1985	14	DM	M	37	47	Dipodomys	merriami	Rodent	Control
10210	4	20	1985	14	DM	F	36	49	Dipodomys	merriami	Rodent	Control
10224	4	20	1985	14	DM	F	36	47	Dipodomys	merriami	Rodent	Control
10248	4	20	1985	14	DM	M	38	51	Dipodomys	merriami	Rodent	Control
10389	5	23	1985	14	DM	M	37	49	Dipodomys	merriami	Rodent	Control
10407	5	23	1985	14	DM	M	35	34	Dipodomys	merriami	Rodent	Control
10464	6	15	1985	14	DM	M	36	51	Dipodomys	merriami	Rodent	Control
10475	6	15	1985	14	DM	M	35	42	Dipodomys	merriami	Rodent	Control
10541	7	23	1985	14	DM	M	37	49	Dipodomys	merriami	Rodent	Control
10554	7	23	1985	14	DM	M	38	50	Dipodomys	merriami	Rodent	Control
10565	7	23	1985	14	DM	M	37	43	Dipodomys	merriami	Rodent	Control
10633	8	19	1985	14	DM	M	37	50	Dipodomys	merriami	Rodent	Control
10637	8	19	1985	14	DM	M	37	52	Dipodomys	merriami	Rodent	Control
10640	8	19	1985	14	DM	M	37	49	Dipodomys	merriami	Rodent	Control
10667	8	19	1985	14	DM	M	38	46	Dipodomys	merriami	Rodent	Control
10735	9	21	1985	14	DM	M	38	56	Dipodomys	merriami	Rodent	Control
10743	9	21	1985	14	DM	M	37	50	Dipodomys	merriami	Rodent	Control
10771	9	21	1985	14	DM	M	35	48	Dipodomys	merriami	Rodent	Control
10842	10	12	1985	14	DM	M	37	51	Dipodomys	merriami	Rodent	Control
10876	10	12	1985	14	DM	M	36	47	Dipodomys	merriami	Rodent	Control
10961	11	16	1985	14	DM	M	38	52	Dipodomys	merriami	Rodent	Control
10991	11	16	1985	14	DM	F	37	37	Dipodomys	merriami	Rodent	Control
10998	11	16	1985	14	DM	M	38	52	Dipodomys	merriami	Rodent	Control
11004	11	16	1985	14	DM	M	35	40	Dipodomys	merriami	Rodent	Control
11099	12	7	1985	14	DM	M	33	47	Dipodomys	merriami	Rodent	Control
11111	12	7	1985	14	DM	F	36	38	Dipodomys	merriami	Rodent	Control
11121	12	7	1985	14	DM	F	34	39	Dipodomys	merriami	Rodent	Control
11129	12	7	1985	14	DM	M	37	52	Dipodomys	merriami	Rodent	Control
11247	3	8	1986	14	DM	F	38	39	Dipodomys	merriami	Rodent	Control
11275	3	8	1986	14	DM	F	38	37	Dipodomys	merriami	Rodent	Control
11277	3	8	1986	14	DM	M	38	49	Dipodomys	merriami	Rodent	Control
11347	4	12	1986	14	DM	F	37	39	Dipodomys	merriami	Rodent	Control
11350	4	12	1986	14	DM	F	35	48	Dipodomys	merriami	Rodent	Control
11357	4	12	1986	14	DM	M	36	52	Dipodomys	merriami	Rodent	Control
11444	5	10	1986	14	DM	F	36	39	Dipodomys	merriami	Rodent	Control
11451	5	10	1986	14	DM	F	34	39	Dipodomys	merriami	Rodent	Control
11467	5	10	1986	14	DM	F	36	37	Dipodomys	merriami	Rodent	Control
11471	5	10	1986	14	DM	M	38	50	Dipodomys	merriami	Rodent	Control
11544	6	4	1986	14	DM	M	38	49	Dipodomys	merriami	Rodent	Control
11551	6	4	1986	14	DM	F	35	41	Dipodomys	merriami	Rodent	Control
11558	6	4	1986	14	DM	F	36	40	Dipodomys	merriami	Rodent	Control
11563	6	4	1986	14	DM	M	38	50	Dipodomys	merriami	Rodent	Control
11570	6	4	1986	14	DM	F	36	36	Dipodomys	merriami	Rodent	Control
11635	7	3	1986	14	DM	M	35	50	Dipodomys	merriami	Rodent	Control
11652	7	3	1986	14	DM	F	35	44	Dipodomys	merriami	Rodent	Control
11654	7	3	1986	14	DM	M	35	55	Dipodomys	merriami	Rodent	Control
11663	7	3	1986	14	DM	F	34	41	Dipodomys	merriami	Rodent	Control
11671	7	3	1986	14	DM	F	35	39	Dipodomys	merriami	Rodent	Control
11738	8	9	1986	14	DM	M	36	50	Dipodomys	merriami	Rodent	Control
11740	8	9	1986	14	DM	F	36	41	Dipodomys	merriami	Rodent	Control
11755	8	9	1986	14	DM	F	37	47	Dipodomys	merriami	Rodent	Control
11761	8	9	1986	14	DM	F	34	51	Dipodomys	merriami	Rodent	Control
11808	9	6	1986	14	DM	M	36	49	Dipodomys	merriami	Rodent	Control
11818	9	6	1986	14	DM	F	35	46	Dipodomys	merriami	Rodent	Control
11819	9	6	1986	14	DM	F	34	40	Dipodomys	merriami	Rodent	Control
11821	9	6	1986	14	DM	M	36	53	Dipodomys	merriami	Rodent	Control
11835	9	6	1986	14	DM	M	34	20	Dipodomys	merriami	Rodent	Control
11897	10	4	1986	14	DM	F	35	48	Dipodomys	merriami	Rodent	Control
11898	10	4	1986	14	DM	F	36	45	Dipodomys	merriami	Rodent	Control
11907	10	4	1986	14	DM	M	36	54	Dipodomys	merriami	Rodent	Control
11965	11	15	1986	14	DM	M	34	49	Dipodomys	merriami	Rodent	Control
11983	11	15	1986	14	DM	M	36	51	Dipodomys	merriami	Rodent	Control
11989	11	15	1986	14	DM	M	37	52	Dipodomys	merriami	Rodent	Control
11995	11	15	1986	14	DM	F	36	43	Dipodomys	merriami	Rodent	Control
12001	11	15	1986	14	DM	F	36	44	Dipodomys	merriami	Rodent	Control
12074	12	14	1986	14	DM	F	35	42	Dipodomys	merriami	Rodent	Control
12084	12	14	1986	14	DM	M	35	52	Dipodomys	merriami	Rodent	Control
12090	12	14	1986	14	DM	F	35	43	Dipodomys	merriami	Rodent	Control
12098	12	14	1986	14	DM	M	35	51	Dipodomys	merriami	Rodent	Control
12174	1	31	1987	14	DM	M	35	49	Dipodomys	merriami	Rodent	Control
12177	1	31	1987	14	DM	F	34	41	Dipodomys	merriami	Rodent	Control
12217	1	31	1987	14	DM	M	37	51	Dipodomys	merriami	Rodent	Control
12323	3	1	1987	14	DM	M	36	46	Dipodomys	merriami	Rodent	Control
12335	3	1	1987	14	DM	F	36	46	Dipodomys	merriami	Rodent	Control
12341	3	1	1987	14	DM	F	36	46	Dipodomys	merriami	Rodent	Control
12356	3	1	1987	14	DM	M	36	46	Dipodomys	merriami	Rodent	Control
12490	4	4	1987	14	DM	F	36	46	Dipodomys	merriami	Rodent	Control
12497	4	4	1987	14	DM	M	45	50	Dipodomys	merriami	Rodent	Control
12627	4	25	1987	14	DM	F	35	46	Dipodomys	merriami	Rodent	Control
12629	4	25	1987	14	DM	M	35	49	Dipodomys	merriami	Rodent	Control
12644	4	25	1987	14	DM	F	36	45	Dipodomys	merriami	Rodent	Control
12663	4	25	1987	14	DM	M	36	52	Dipodomys	merriami	Rodent	Control
12740	5	28	1987	14	DM	F	36	46	Dipodomys	merriami	Rodent	Control
12781	5	28	1987	14	DM	F	34	45	Dipodomys	merriami	Rodent	Control
12793	5	28	1987	14	DM	M	36	53	Dipodomys	merriami	Rodent	Control
12892	6	30	1987	14	DM	M	35	28	Dipodomys	merriami	Rodent	Control
12908	6	30	1987	14	DM	M	36	32	Dipodomys	merriami	Rodent	Control
12912	6	30	1987	14	DM	F	36	43	Dipodomys	merriami	Rodent	Control
12943	6	30	1987	14	DM	M	36	53	Dipodomys	merriami	Rodent	Control
12958	6	30	1987	14	DM	F	36	42	Dipodomys	merriami	Rodent	Control
13199	8	25	1987	14	DM	F	37	49	Dipodomys	merriami	Rodent	Control
13207	8	25	1987	14	DM	M	35	38	Dipodomys	merriami	Rodent	Control
13231	8	25	1987	14	DM	M	36	44	Dipodomys	merriami	Rodent	Control
13243	8	25	1987	14	DM	M	35	40	Dipodomys	merriami	Rodent	Control
13348	9	26	1987	14	DM	M	35	39	Dipodomys	merriami	Rodent	Control
13376	9	26	1987	14	DM	F	36	42	Dipodomys	merriami	Rodent	Control
13400	9	26	1987	14	DM	M	37	50	Dipodomys	merriami	Rodent	Control
13510	10	24	1987	14	DM	F	36	45	Dipodomys	merriami	Rodent	Control
13529	10	24	1987	14	DM	M	36	48	Dipodomys	merriami	Rodent	Control
13673	11	21	1987	14	DM	F	37	43	Dipodomys	merriami	Rodent	Control
13680	11	21	1987	14	DM	M	36	38	Dipodomys	merriami	Rodent	Control
13708	11	21	1987	14	DM	F	37	44	Dipodomys	merriami	Rodent	Control
13869	1	23	1988	14	DM	M	33	43	Dipodomys	merriami	Rodent	Control
14172	2	22	1988	14	DM	M	36	44	Dipodomys	merriami	Rodent	Control
14215	3	20	1988	14	DM	M	39	56	Dipodomys	merriami	Rodent	Control
14244	3	20	1988	14	DM	M	37	45	Dipodomys	merriami	Rodent	Control
14386	4	18	1988	14	DM	M	37	44	Dipodomys	merriami	Rodent	Control
14507	5	15	1988	14	DM	M	37	45	Dipodomys	merriami	Rodent	Control
14525	5	15	1988	14	DM	F	37	55	Dipodomys	merriami	Rodent	Control
14588	6	12	1988	14	DM	M	40	52	Dipodomys	merriami	Rodent	Control
14616	6	12	1988	14	DM	F	36	49	Dipodomys	merriami	Rodent	Control
14623	6	12	1988	14	DM	M	36	45	Dipodomys	merriami	Rodent	Control
14695	7	15	1988	14	DM	F	37	45	Dipodomys	merriami	Rodent	Control
14714	7	15	1988	14	DM	F	33	20	Dipodomys	merriami	Rodent	Control
14720	7	15	1988	14	DM	M	35	45	Dipodomys	merriami	Rodent	Control
14798	8	10	1988	14	DM	F	36	27	Dipodomys	merriami	Rodent	Control
14801	8	10	1988	14	DM	F	36	46	Dipodomys	merriami	Rodent	Control
14813	8	10	1988	14	DM	M	36	44	Dipodomys	merriami	Rodent	Control
14836	8	10	1988	14	DM	F	37	49	Dipodomys	merriami	Rodent	Control
14887	9	12	1988	14	DM	F	36	45	Dipodomys	merriami	Rodent	Control
14926	9	12	1988	14	DM	M	37	47	Dipodomys	merriami	Rodent	Control
14934	9	12	1988	14	DM	F	36	53	Dipodomys	merriami	Rodent	Control
14989	10	9	1988	14	DM	M	35	39	Dipodomys	merriami	Rodent	Control
14993	10	9	1988	14	DM	M	36	50	Dipodomys	merriami	Rodent	Control
15001	10	9	1988	14	DM	M	37	60	Dipodomys	merriami	Rodent	Control
15007	10	9	1988	14	DM	F	37	54	Dipodomys	merriami	Rodent	Control
15008	10	9	1988	14	DM	F	35	45	Dipodomys	merriami	Rodent	Control
15091	11	6	1988	14	DM	M	37	60	Dipodomys	merriami	Rodent	Control
15096	11	6	1988	14	DM	M	36	51	Dipodomys	merriami	Rodent	Control
15097	11	6	1988	14	DM	F	35	44	Dipodomys	merriami	Rodent	Control
15115	11	6	1988	14	DM	M	36	36	Dipodomys	merriami	Rodent	Control
15120	11	6	1988	14	DM	M	37	44	Dipodomys	merriami	Rodent	Control
15151	11	6	1988	14	DM	F	35	44	Dipodomys	merriami	Rodent	Control
15220	12	14	1988	14	DM	F	36	41	Dipodomys	merriami	Rodent	Control
15250	12	14	1988	14	DM	M	34	48	Dipodomys	merriami	Rodent	Control
15257	12	14	1988	14	DM	F	36	46	Dipodomys	merriami	Rodent	Control
15270	12	14	1988	14	DM	M	36	47	Dipodomys	merriami	Rodent	Control
15278	12	14	1988	14	DM	M	36	45	Dipodomys	merriami	Rodent	Control
15410	1	11	1989	14	DM	M	37	43	Dipodomys	merriami	Rodent	Control
15421	1	11	1989	14	DM	M	35	43	Dipodomys	merriami	Rodent	Control
15439	1	11	1989	14	DM	M	37	44	Dipodomys	merriami	Rodent	Control
15471	1	11	1989	14	DM	F	37	47	Dipodomys	merriami	Rodent	Control
15572	2	5	1989	14	DM	M	37	50	Dipodomys	merriami	Rodent	Control
15635	2	5	1989	14	DM	M	36	47	Dipodomys	merriami	Rodent	Control
15677	3	11	1989	14	DM	M	37	47	Dipodomys	merriami	Rodent	Control
15789	3	14	1989	14	DM	M	37	49	Dipodomys	merriami	Rodent	Control
15804	3	14	1989	14	DM	M	37	49	Dipodomys	merriami	Rodent	Control
15820	3	14	1989	14	DM	F	37	47	Dipodomys	merriami	Rodent	Control
15965	4	2	1989	14	DM	M	38	48	Dipodomys	merriami	Rodent	Control
16051	5	11	1989	14	DM	M	36	50	Dipodomys	merriami	Rodent	Control
16071	5	11	1989	14	DM	M	36	29	Dipodomys	merriami	Rodent	Control
16075	5	11	1989	14	DM	M	37	44	Dipodomys	merriami	Rodent	Control
16082	5	11	1989	14	DM	F	37	35	Dipodomys	merriami	Rodent	Control
16162	6	4	1989	14	DM	M	37	51	Dipodomys	merriami	Rodent	Control
16190	6	4	1989	14	DM	M	36	45	Dipodomys	merriami	Rodent	Control
16204	6	4	1989	14	DM	M	36	40	Dipodomys	merriami	Rodent	Control
16378	7	30	1989	14	DM	M	37	52	Dipodomys	merriami	Rodent	Control
16381	7	30	1989	14	DM	F	37	41	Dipodomys	merriami	Rodent	Control
16390	7	30	1989	14	DM	M	37	43	Dipodomys	merriami	Rodent	Control
16395	7	30	1989	14	DM	M	37	47	Dipodomys	merriami	Rodent	Control
16396	7	30	1989	14	DM	F	37	47	Dipodomys	merriami	Rodent	Control
16406	7	30	1989	14	DM	M	39	50	Dipodomys	merriami	Rodent	Control
16415	7	30	1989	14	DM	F	34	42	Dipodomys	merriami	Rodent	Control
16465	9	4	1989	14	DM	M	37	50	Dipodomys	merriami	Rodent	Control
16474	9	4	1989	14	DM	M	33	46	Dipodomys	merriami	Rodent	Control
16477	9	4	1989	14	DM	F	33	43	Dipodomys	merriami	Rodent	Control
16549	10	8	1989	14	DM	M	37	53	Dipodomys	merriami	Rodent	Control
16577	10	8	1989	14	DM	M	37	48	Dipodomys	merriami	Rodent	Control
16578	10	8	1989	14	DM	F	37	43	Dipodomys	merriami	Rodent	Control
16663	11	5	1989	14	DM	M	36	41	Dipodomys	merriami	Rodent	Control
16667	11	5	1989	14	DM	M	36	46	Dipodomys	merriami	Rodent	Control
16697	11	5	1989	14	DM	M	37	43	Dipodomys	merriami	Rodent	Control
16698	11	5	1989	14	DM	M	35	43	Dipodomys	merriami	Rodent	Control
16813	12	5	1989	14	DM	M	37	40	Dipodomys	merriami	Rodent	Control
16834	12	5	1989	14	DM	M	38	51	Dipodomys	merriami	Rodent	Control
16947	1	7	1990	14	DM	M	37	50	Dipodomys	merriami	Rodent	Control
17065	1	30	1990	14	DM	M	37	52	Dipodomys	merriami	Rodent	Control
17077	1	30	1990	14	DM	F	36	48	Dipodomys	merriami	Rodent	Control
17095	1	30	1990	14	DM	M	37	30	Dipodomys	merriami	Rodent	Control
17200	2	25	1990	14	DM	M	36	54	Dipodomys	merriami	Rodent	Control
17201	2	25	1990	14	DM	F	36	48	Dipodomys	merriami	Rodent	Control
17220	2	25	1990	14	DM	M	36	37	Dipodomys	merriami	Rodent	Control
17227	2	25	1990	14	DM	M	38	43	Dipodomys	merriami	Rodent	Control
17301	3	30	1990	14	DM	M	36	41	Dipodomys	merriami	Rodent	Control
17308	3	30	1990	14	DM	M	34	43	Dipodomys	merriami	Rodent	Control
17326	3	30	1990	14	DM	F	36	43	Dipodomys	merriami	Rodent	Control
17431	4	26	1990	14	DM	F	37	40	Dipodomys	merriami	Rodent	Control
17451	4	26	1990	14	DM	M	35	24	Dipodomys	merriami	Rodent	Control
17460	4	26	1990	14	DM	F	37	44	Dipodomys	merriami	Rodent	Control
17470	4	26	1990	14	DM	M	35	26	Dipodomys	merriami	Rodent	Control
17555	5	25	1990	14	DM	F	35	45	Dipodomys	merriami	Rodent	Control
17559	5	25	1990	14	DM	F	36	41	Dipodomys	merriami	Rodent	Control
17564	5	25	1990	14	DM	M	35	30	Dipodomys	merriami	Rodent	Control
17565	5	25	1990	14	DM	M	34	44	Dipodomys	merriami	Rodent	Control
17569	5	25	1990	14	DM	M	36	31	Dipodomys	merriami	Rodent	Control
17615	6	22	1990	14	DM	F	33	19	Dipodomys	merriami	Rodent	Control
17618	6	22	1990	14	DM	M	34	18	Dipodomys	merriami	Rodent	Control
17627	6	22	1990	14	DM	F	36	43	Dipodomys	merriami	Rodent	Control
17636	6	22	1990	14	DM	F	33	16	Dipodomys	merriami	Rodent	Control
17643	6	22	1990	14	DM	M	36	33	Dipodomys	merriami	Rodent	Control
17706	7	22	1990	14	DM	F	37	40	Dipodomys	merriami	Rodent	Control
17711	7	22	1990	14	DM	M	37	41	Dipodomys	merriami	Rodent	Control
17717	7	22	1990	14	DM	M	34	46	Dipodomys	merriami	Rodent	Control
17783	8	17	1990	14	DM	M	35	27	Dipodomys	merriami	Rodent	Control
17790	8	17	1990	14	DM	F	37	46	Dipodomys	merriami	Rodent	Control
17805	8	17	1990	14	DM	M	37	40	Dipodomys	merriami	Rodent	Control
17954	10	17	1990	14	DM	F	37	40	Dipodomys	merriami	Rodent	Control
17955	10	17	1990	14	DM	F	36	37	Dipodomys	merriami	Rodent	Control
17956	10	17	1990	14	DM	M	37	48	Dipodomys	merriami	Rodent	Control
17959	10	17	1990	14	DM	M	36	42	Dipodomys	merriami	Rodent	Control
17961	10	17	1990	14	DM	M	36	44	Dipodomys	merriami	Rodent	Control
17963	10	17	1990	14	DM	M	36	39	Dipodomys	merriami	Rodent	Control
17966	10	17	1990	14	DM	M	37	49	Dipodomys	merriami	Rodent	Control
17967	10	17	1990	14	DM	F	36	41	Dipodomys	merriami	Rodent	Control
18018	11	11	1990	14	DM	F	36	40	Dipodomys	merriami	Rodent	Control
18020	11	11	1990	14	DM	M	37	44	Dipodomys	merriami	Rodent	Control
18032	11	11	1990	14	DM	M	37	39	Dipodomys	merriami	Rodent	Control
18052	11	11	1990	14	DM	M	37	45	Dipodomys	merriami	Rodent	Control
18064	11	11	1990	14	DM	M	36	54	Dipodomys	merriami	Rodent	Control
18121	12	16	1990	14	DM	F	37	40	Dipodomys	merriami	Rodent	Control
18130	12	16	1990	14	DM	M	36	44	Dipodomys	merriami	Rodent	Control
18134	12	16	1990	14	DM	M	37	40	Dipodomys	merriami	Rodent	Control
18136	12	16	1990	14	DM	M	36	51	Dipodomys	merriami	Rodent	Control
18151	12	16	1990	14	DM	F	36	37	Dipodomys	merriami	Rodent	Control
18160	12	16	1990	14	DM	M	36	44	Dipodomys	merriami	Rodent	Control
18165	12	16	1990	14	DM	F	37	42	Dipodomys	merriami	Rodent	Control
18177	12	16	1990	14	DM	M	36	43	Dipodomys	merriami	Rodent	Control
18255	1	12	1991	14	DM	M	36	46	Dipodomys	merriami	Rodent	Control
18261	1	12	1991	14	DM	F	36	38	Dipodomys	merriami	Rodent	Control
18262	1	12	1991	14	DM	F	36	40	Dipodomys	merriami	Rodent	Control
18264	1	12	1991	14	DM	M	36	43	Dipodomys	merriami	Rodent	Control
18269	1	12	1991	14	DM	F	37	36	Dipodomys	merriami	Rodent	Control
18299	1	12	1991	14	DM	M	34	46	Dipodomys	merriami	Rodent	Control
18392	2	17	1991	14	DM	M	36	39	Dipodomys	merriami	Rodent	Control
18396	2	17	1991	14	DM	M	35	44	Dipodomys	merriami	Rodent	Control
18398	2	17	1991	14	DM	F	37	39	Dipodomys	merriami	Rodent	Control
18414	2	17	1991	14	DM	M	36	48	Dipodomys	merriami	Rodent	Control
18416	2	17	1991	14	DM	M	37	47	Dipodomys	merriami	Rodent	Control
18419	2	17	1991	14	DM	M	38	50	Dipodomys	merriami	Rodent	Control
18517	3	14	1991	14	DM	M	38	51	Dipodomys	merriami	Rodent	Control
18518	3	14	1991	14	DM	M	37	47	Dipodomys	merriami	Rodent	Control
18520	3	14	1991	14	DM	F	35	22	Dipodomys	merriami	Rodent	Control
18525	3	14	1991	14	DM	F	36	50	Dipodomys	merriami	Rodent	Control
18527	3	14	1991	14	DM	F	35	40	Dipodomys	merriami	Rodent	Control
18531	3	14	1991	14	DM	M	35	47	Dipodomys	merriami	Rodent	Control
18532	3	14	1991	14	DM	M	36	45	Dipodomys	merriami	Rodent	Control
18617	4	21	1991	14	DM	M	35	49	Dipodomys	merriami	Rodent	Control
18625	4	21	1991	14	DM	F	36	44	Dipodomys	merriami	Rodent	Control
18643	4	21	1991	14	DM	M	38	51	Dipodomys	merriami	Rodent	Control
18649	4	21	1991	14	DM	F	33	42	Dipodomys	merriami	Rodent	Control
18686	5	14	1991	14	DM	F	35	52	Dipodomys	merriami	Rodent	Control
18696	5	14	1991	14	DM	M	36	49	Dipodomys	merriami	Rodent	Control
18704	5	14	1991	14	DM	M	36	47	Dipodomys	merriami	Rodent	Control
18728	5	14	1991	14	DM	F	36	54	Dipodomys	merriami	Rodent	Control
18793	6	14	1991	14	DM	F	33	40	Dipodomys	merriami	Rodent	Control
18858	7	13	1991	14	DM	M	35	32	Dipodomys	merriami	Rodent	Control
18880	7	13	1991	14	DM	F	36	29	Dipodomys	merriami	Rodent	Control
18889	7	13	1991	14	DM	M	35	50	Dipodomys	merriami	Rodent	Control
18958	8	8	1991	14	DM	F	38	54	Dipodomys	merriami	Rodent	Control
18996	8	8	1991	14	DM	M	37	49	Dipodomys	merriami	Rodent	Control
19075	9	11	1991	14	DM	F	38	44	Dipodomys	merriami	Rodent	Control
19084	9	11	1991	14	DM	M	37	44	Dipodomys	merriami	Rodent	Control
19089	9	11	1991	14	DM	M	36	51	Dipodomys	merriami	Rodent	Control
19153	10	11	1991	14	DM	F	36	43	Dipodomys	merriami	Rodent	Control
19154	10	11	1991	14	DM	F	36	43	Dipodomys	merriami	Rodent	Control
19158	10	11	1991	14	DM	M	36	50	Dipodomys	merriami	Rodent	Control
19190	10	11	1991	14	DM	M	36	44	Dipodomys	merriami	Rodent	Control
19320	11	15	1991	14	DM	M	37	39	Dipodomys	merriami	Rodent	Control
19324	11	15	1991	14	DM	F	36	39	Dipodomys	merriami	Rodent	Control
19338	11	15	1991	14	DM	F	35	34	Dipodomys	merriami	Rodent	Control
19345	11	15	1991	14	DM	M	36	47	Dipodomys	merriami	Rodent	Control
19364	11	15	1991	14	DM	M	35	42	Dipodomys	merriami	Rodent	Control
19468	12	8	1991	14	DM	F	37	40	Dipodomys	merriami	Rodent	Control
19501	12	8	1991	14	DM	M	36	40	Dipodomys	merriami	Rodent	Control
19504	12	8	1991	14	DM	F	35	37	Dipodomys	merriami	Rodent	Control
19529	12	8	1991	14	DM	M	36	48	Dipodomys	merriami	Rodent	Control
19599	1	9	1992	14	DM	M	36	41	Dipodomys	merriami	Rodent	Control
19606	1	9	1992	14	DM	F	35	38	Dipodomys	merriami	Rodent	Control
19610	1	9	1992	14	DM	M	32	49	Dipodomys	merriami	Rodent	Control
19737	2	8	1992	14	DM	M	37	45	Dipodomys	merriami	Rodent	Control
19749	2	8	1992	14	DM	F	38	36	Dipodomys	merriami	Rodent	Control
19828	3	8	1992	14	DM	M	39	44	Dipodomys	merriami	Rodent	Control
